id,name,rarity,expansion_set,level,cost,color,type,text,zone,traits,link,ap,hp,set_name,image_url
ST05-008,"�O���C�Y �i�w�����@�j",C,ST05,3,2,White,UNIT,�s�u���b�J�[�t(���X�g�ɂ��邱�ƂŃA�^�b�N������̃��j�b�g�ɂ���),"�F�� �n��",�k�M�������z�����l,�����k�M�������z�����l,3,2,"Iron Bloom [ST05]",ST05-008.webp
ST05-009,�O���C�Y,C,ST05,2,1,White,UNIT,-,"�F�� �n��",�k�M�������z�����l,-,2,2,"Iron Bloom [ST05]",ST05-009.webp
ST05-010,�O�����E�I�[�K�X,C,ST05,4,1,Purple,PILOT,�y�o�[�X�g�z���̃J�[�h����D�ɉ�����B�y�Z�b�g���z�����̃��j�b�g1�ƁA����̃��j�b�g1��I�ԁB������1�_���[�W��^����B,-,"�k�S�ؒc�l �k�����뎯�l",-,+2,+1,"Iron Bloom [ST05]",ST05-010.webp
ST05-011,���O�E�A���g�����h,C,ST05,3,1,Purple,PILOT,�y�o�[�X�g�z���̃J�[�h����D�ɉ�����B�y�����N���z�����̃^�[�����A���̃��j�b�g���o�g���_���[�W�ő���̃��j�b�g��j�󂵂��Ƃ��A�����̃g���b�V����Lv.2�ȉ��́k�S�ؒc�l�̃��j�b�g�J�[�h1����I�ԁB�������D�ɉ�����B,-,"�k�S�ؒc�l �k�����뎯�l",-,+1,+1,"Iron Bloom [ST05]",ST05-011.webp
ST05-012,�}�N�M���X�E�t�@���h,C,ST05,4,1,White,PILOT,�y�o�[�X�g�z���̃J�[�h����D�ɉ�����B�y�Z�b�g���z���̃��j�b�g�ȊO�́A�k�M�������z�����l/�k�S�ؒc�l�̎����̃��j�b�g��2�ȏア��Ȃ�AHP3�ȉ��̑���̃��j�b�g1��I�ԁB��������X�g�ɂ���B,-,�k�M�������z�����l,-,+2,+1,"Iron Bloom [ST05]",ST05-012.webp
ST05-013,�S�ƌ���,C,ST05,2,1,Purple,COMMAND,�y���C���z/�y�A�N�V�����z�����̃��j�b�g1��I�ԁB�����1�_���[�W��^���A���̃^�[�����A�����AP+3����B,-,-,-,-,-,"Iron Bloom [ST05]",ST05-013.webp
ST05-014,�v���̈ꌂ,C,ST05,4,2,Purple,COMMAND,�y�o�[�X�g�z����̃��j�b�g1��I�ԁB�����1�_���[�W��^����B�y���C���zLv.3�ȉ��̑���̃��j�b�g1��I�ԁB�����j�󂷂�B,-,-,-,-,-,"Iron Bloom [ST05]",ST05-014.webp
ST05-015,�C�T���r,C,ST05,3,1,Purple,BASE,"�y�o�[�X�g�z���̃J�[�h��z������B�y�z�����z�����̃V�[���h1����D�ɉ�����B �y�N���E���C���z���̃x�[�X�����X�g�ɂ���F�_���[�W���󂯂Ă��鎩���̃��j�b�g1��I�ԁB���̃^�[�����A�����AP+2����B",�F��,"�k�S�ؒc�l �k�͑D�l",-,-,5,"Iron Bloom [ST05]",ST05-015.webp
ST06-001,GQuuuuuuX�i�I���K�E�T�C�R�~���N�����j,LR,ST06,5,3,Red,UNIT,"�y�����N���z���̃��j�b�g�ȊO�́A�k�N�����l�̖����̃��j�b�g������Ȃ�A���̃^�[�����A����́s�搧�U���t�𓾂�B (�A�^�b�N���̂��̃��j�b�g�́A�������Ƀ_���[�W��^����)","�F�� �n��",�k�N�����l,�u�A�}�e�E���Y���n�i�}�`���j�v,4,4,"Clan Unity [ST06]",ST06-001.webp
ST06-002,GQuuuuuuX�i�I���K�E�T�C�R�~���N�����j,C,ST06,4,3,Red,UNIT,�y�z�����z���̃��j�b�g�ȊO�́A�k�N�����l�̖����̃��j�b�g������Ȃ�A����̃��j�b�g1��I�ԁB�����1�_���[�W��^����B,"�F�� �n��",�k�N�����l,�u�A�}�e�E���Y���n�i�}�`���j�v,4,2,"Clan Unity [ST06]",ST06-002.webp
ST06-003,"���b�N�E�h�� �K�C�A�@�iGQ�j",C,ST06,2,2,Red,UNIT,�y�N���E���C���z�s����1�t(���X�g�ɂ��邱�ƂŁA���̃^�[�����A���̖����̃��j�b�g1��AP+(�w��̐�)����),�F��,�k�N�����l,�u�K�C�A�v,2,2,"Clan Unity [ST06]",ST06-003.webp
ST06-004,�Q���O�O�iGQ�j,C,ST06,2,1,Red,UNIT,-,"�F�� �n��",�k�W�I���l,-,2,2,"Clan Unity [ST06]",ST06-004.webp
ST06-005,�Ԃ��K���_��,LR,ST06,4,3,Green,UNIT,�s�˔j1�t(�A�^�b�N�ő���̃��j�b�g��j�󂵂��Ƃ��A���̑���̃V�[���h�G���A�̐擪�̃J�[�h1���Ɏw��̐��_���[�W��^����)�y�A�^�b�N���z�k�N�����l�̖����̃��j�b�g1�`2��I�ԁB���̃^�[�����A������AP+2����B,"�F�� �n��",�k�N�����l,�u�V���E�W�E�C�g�E�v,4,3,"Clan Unity [ST06]",ST06-005.webp
ST06-006,�Ԃ��K���_��,C,ST06,4,2,Green,UNIT,-,"�F�� �n��",�k�N�����l,�u�V���E�W�E�C�g�E�v,3,4,"Clan Unity [ST06]",ST06-006.webp
ST06-007,"���b�N�E�h�� �I���e�K�@�iGQ�j",C,ST06,3,2,Green,UNIT,�y�z�����z���̃��j�b�g�ȊO�́A�k�N�����l�̎����̃��j�b�g1��I�ԁB���̃^�[�����A����̓A�N�e�B�u��AP3�ȉ��̑���̃��j�b�g���A�^�b�N��ɑI��ł��悢�B,�F��,�k�N�����l,�u�I���e�K�v,3,2,"Clan Unity [ST06]",ST06-007.webp
ST06-008,"�Q���O�O �X�K�C�@�iGQ�j",C,ST06,3,2,Green,UNIT,-,"�F�� �n��",�k�N�����l,�����k�N�����l,�R,�R,"Clan Unity [ST06]",ST06-008.webp
ST06-009,�A�}�e�E���Y���n�i�}�`���j,C,ST06,4,1,Red,PILOT,�y�o�[�X�g�z���̃J�[�h����D�ɉ�����B�y�����N���z�����̃f�b�L���ォ��1������B���ꂪ�k�N�����l�̃J�[�h�Ȃ���J���Ď�D�ɉ����Ă��悢�B�c�����J�[�h�͉��ɖ߂��B,-,"�k�N�����l �k�j���[�^�C�v�l",-,+2,+1,"Clan Unity [ST06]",ST06-009.webp
ST06-010,�V���E�W�E�C�g�E,C,ST06,4,1,Green,PILOT,�y�o�[�X�g�z���̃J�[�h����D�ɉ�����B�y�����N���z�y�A�^�b�N���z�k�N�����l�̎����̃��j�b�g������Ȃ�A�����̃f�b�L���ォ��1�����āA�ォ���ɖ߂��B,-,"�k�N�����l �k�j���[�^�C�v�l",-,+1,+2,"Clan Unity [ST06]",ST06-010.webp
ST06-011,��O�Ȑ�p,C,ST06,3,1,Red,COMMAND,�y���C���z/�y�A�N�V�����z�k�N�����l�̖����̃��j�b�g1�`2��I�ԁB���̃^�[�����A������AP+2����B�y�p�C���b�g�z�u�K�C�A�iGQ�j�v,-,�k�N�����l,-,+1,+0,"Clan Unity [ST06]",ST06-011.webp
ST06-012,���q�����Ɖ^�щ�,C,ST06,1,1,Green,COMMAND,�y���C���z�����̃f�b�L���ォ��3�����āA���̒��́k�N�����l�́A���j�b�g�J�[�h1��/�p�C���b�g�J�[�h1�������J���Ď�D�ɉ����Ă��悢�B�c�����J�[�h�͖���ׂɉ��ɖ߂��B,-,-,-,-,-,"Clan Unity [ST06]",ST06-012.webp
ST06-013,�Ҏ҂̘A�g,C,ST06,3,1,Green,COMMAND,�y�A�N�V�����z�k�N�����l�̖����̃��j�b�g1�`2��I�ԁB���̃^�[�����A������Lv.2�ȉ��̑���̃��j�b�g����o�g���_���[�W���󂯂Ȃ��B�y�p�C���b�g�z�u�I���e�K�iGQ�j�v,-,�k�N�����l,-,+1,+0,"Clan Unity [ST06]",ST06-013.webp
ST06-014,�N�����o�g��,C,ST06,3,1,Red,BASE,"�y�o�[�X�g�z���̃J�[�h��z������B�y�z�����z�����̃V�[���h1����D�ɉ�����B �y�N���E���C���z���̃x�[�X�����X�g�ɂ���F�k�N�����l�̖����̃����N���j�b�g������Ȃ�A�����̃��j�b�g1��I�ԁB���̃^�[�����A�����AP+2����B",�F��,"�k�N�����l �k���_�l",-,-,5,"Clan Unity [ST06]",ST06-014.webp
ST06-015,�J�l�o���L�����i,C,ST06,4,2,Green,BASE,"�y�o�[�X�g�z���̃J�[�h��z������B�y�z�����z�����̃V�[���h1����D�ɉ�����B �y�^�[��1��z�k�N�����l�̖����̃��j�b�g�������N�����Ƃ��A���̃^�[�����A����́s�˔j3�t�𓾂�B (�A�^�b�N�ő���̃��j�b�g��j�󂵂��Ƃ��A���̑���̃V�[���h�G���A�̐擪�̃J�[�h1���Ɏw��̐��_���[�W��^����)",�F��,"�k�N�����l �k���_�l",-,-,5,"Clan Unity [ST06]",ST06-015.webp
GD01-001,�K���_��,LR,GD01,4,3,Blue,UNIT,"�kWB���l�̎����̃��j�b�g���ׂẮs���y�A1�t�𓾂�B (�����̃^�[���I�����A���̃��j�b�g���w��̐��񕜂���)�y�Z�b�g���z���̃��j�b�g�ȊO�́A�����̃��j�b�g��2�ȏア��Ȃ�A������1���h���[����B","�F�� �n��","�k�n���A�M�l �kWB���l",�u�A�����E���C�v,3,3,"Newtype Rising [GD01]",GD01-001.webp
GD01-002,���j�R�[���K���_���i�f�X�g���C���[�h�j,LR,GD01,7,6,Blue,UNIT,��D�̂��̃J�[�h���v���C����Ƃ��ALv.5�̃J�[�h���Ɂu���j�R�[�����[�h�v���܂ގ����̃����N���j�b�g1��j�󂵂Ă��悢�B���������Ȃ�A�����Lv.�ƃR�X�g��0�Ƃ��ăv���C����B�y�A�^�b�N���z����̃��j�b�g1��I�ԁB��������X�g�ɂ���B,"�F�� �n��",�k���ԁl,�u�o�i�[�W�E�����N�X�v,5,4,"Newtype Rising [GD01]",GD01-002.webp
GD01-003,"���j�R�[���K���_��2���@ �o���V�B�i�f�X�g���C���[�h�j",LR,GD01,6,4,Blue,UNIT,"�y�����N���z�y�A�^�b�N���z�����̃g���b�V���̃J�[�h12����I�ԁB������������̃f�b�L�ɖ߂��A�V���b�t������B���������Ȃ�A���̃��j�b�g���A�N�e�B�u�ɂ��A���̃^�[�����A����́s�搧�U���t�𓾂�B (�A�^�b�N���̂��̃��j�b�g�́A�������Ƀ_���[�W��^����)","�F�� �n��",�k�n���A�M�l,�u�}���[�_�E�N���X�v,5,4,"Newtype Rising [GD01]",GD01-003.webp
GD01-004,�K���L���m��,R,GD01,3,2,Blue,UNIT,�s���y�A1�t(�����̃^�[���I�����A���̃��j�b�g���w��̐��񕜂���)�y�Z�b�g���zHP2�ȉ��̑���̃��j�b�g1��I�ԁB��������X�g�ɂ���B,"�F�� �n��","�k�n���A�M�l �kWB���l",�����kWB���l,2,3,"Newtype Rising [GD01]",GD01-004.webp
GD01-005,���j�R�[���K���_���i���j�R�[�����[�h�j,R,GD01,5,4,Blue,UNIT,�y�����N���z�y�j�󎞁z���̃��j�b�g�ɃZ�b�g����Ă����p�C���b�g��������̎�D�ɖ߂��B���̌�A�����̎�D1�����̂Ă�B,"�F�� �n��",�k���ԁl,�u�o�i�[�W�E�����N�X�v,4,3,"Newtype Rising [GD01]",GD01-005.webp
GD01-006,�f���^�v���X,R,GD01,4,3,Blue,UNIT,�s���y�A1�t(�����̃^�[���I�����A���̃��j�b�g���w��̐��񕜂���)�y�����N���z���̃��j�b�g��HP+1����B,"�F�� �n��",�k�n���A�M�l,�����k�n���A�M�l,4,3,"Newtype Rising [GD01]",GD01-006.webp
GD01-007,�G�A���[�Y�i�m�C���@�j,R,GD01,3,3,Blue,UNIT,�y�j�󎞁z���̃��j�b�g�ȊO�́A�kOZ�l�̎����̃��j�b�g������Ȃ�A������1���h���[����B,�n��,�kOZ�l,�u���N���c�B�A�E�m�C���v,2,3,"Newtype Rising [GD01]",GD01-007.webp
GD01-008,�K���^���N,U,GD01,2,1,Blue,UNIT,�y�z�����z���X�g�̑���̃��j�b�g1��I�ԁB�����1�_���[�W��^����B,"�F�� �n��","�k�n���A�M�l �kWB���l",-,1,2,"Newtype Rising [GD01]",GD01-008.webp
GD01-009,G�t�@�C�^�[,U,GD01,3,2,Blue,UNIT,"�y�z�����z�kWB���l�̎����̃��j�b�g1��I�ԁB���̃^�[�����A����́s���@���t�𓾂�B (���̃��j�b�g�̓u���b�N����Ȃ�)","�F�� �n��","�k�n���A�M�l �kWB���l",�����kWB���l,3,2,"Newtype Rising [GD01]",GD01-009.webp
GD01-010,"���j�R�[���K���_��2���@ �o���V�B�i���j�R�[�����[�h�j",R,GD01,4,3,Blue,UNIT,�y�Z�b�g���zHP3�ȉ��̑���̃��j�b�g1��I�ԁB��������X�g�ɂ���B,"�F�� �n��",�k�n���A�M�l,�����k�����l�ԁl,4,3,"Newtype Rising [GD01]",GD01-010.webp
GD01-011,���g,U,GD01,2,2,Blue,UNIT,-,"�F�� �n��",�k�n���A�M�l,�����k�n���A�M�l,2,2,"Newtype Rising [GD01]",GD01-011.webp
GD01-012,���[�I�[�i�[�N�X�@�j,U,GD01,3,2,Blue,UNIT,�y�Z�b�g���zHP3�ȉ��̑���̃��j�b�g1��I�ԁB��������X�g�ɂ���B,"�F�� �n��",�kOZ�l,�����kOZ�l,3,2,"Newtype Rising [GD01]",GD01-012.webp
GD01-013,�K���_��,C,GD01,4,2,Blue,UNIT,-,"�F�� �n��","�k�n���A�M�l �kWB���l",�u�A�����E���C�v,3,4,"Newtype Rising [GD01]",GD01-013.webp
GD01-014,G�X�J�C�E�C�[�W�[,C,GD01,3,2,Blue,UNIT,�y�����N���z�y�N���E�A�N�V�����z�y�^�[��1��z���j�b�g1��I�ԁB�����1�񕜂���B,"�F�� �n��","�k�n���A�M�l �kWB���l",�����kWB���l,1,3,"Newtype Rising [GD01]",GD01-014.webp
GD01-015,�{�[��,C,GD01,1,1,Blue,UNIT,�y�A�^�b�N���z�����̃��j�b�g1��I�ԁB�����1�񕜂���B,�F��,�k�n���A�M�l,-,1,1,"Newtype Rising [GD01]",GD01-015.webp
GD01-016,�W�F�K��,C,GD01,3,2,Blue,UNIT,�k�n���A�M�l�̎����̃��j�b�g��2�ȏア��ԁA��D�̂��̃J�[�h���R�X�g-1����B,"�F�� �n��",�k�n���A�M�l,-,2,3,"Newtype Rising [GD01]",GD01-016.webp
GD01-017,�X�^�[�N�W�F�K��,C,GD01,3,3,Blue,UNIT,�s���y�A1�t(�����̃^�[���I�����A���̃��j�b�g���w��̐��񕜂���),"�F�� �n��",�k�n���A�M�l,�����k�n���A�M�l,3,3,"Newtype Rising [GD01]",GD01-017.webp
GD01-018,���[��,C,GD01,3,2,Blue,UNIT,-,"�F�� �n��",�k�n���A�M�l,-,4,3,"Newtype Rising [GD01]",GD01-018.webp
GD01-019,�o�C�A�����E�J�X�^��,U,GD01,4,2,Blue,UNIT,"����̃��j�b�g��4�ȏア��ԁA���̃��j�b�g�́s�u���b�J�[�t�𓾂�B (���X�g�ɂ��邱�ƂŃA�^�b�N������̃��j�b�g�ɂ���)","�F�� �n��",�k�n���A�M�l,-,3,4,"Newtype Rising [GD01]",GD01-019.webp
GD01-020,�A���N�V��,C,GD01,4,2,Blue,UNIT,�y�z�����z���X�g�̑���̃��j�b�g1��I�ԁB�����1�_���[�W��^����B,�n��,�k�n���A�M�l,-,3,3,"Newtype Rising [GD01]",GD01-020.webp
GD01-021,�p�C�V�[�Y,C,GD01,1,1,Blue,UNIT,-,�n��,�kOZ�l,-,1,2,"Newtype Rising [GD01]",GD01-021.webp
GD01-022,�L�����T�[,C,GD01,2,2,Blue,UNIT,-,�n��,�kOZ�l,-,2,3,"Newtype Rising [GD01]",GD01-022.webp
GD01-023,�V���A��p�Q���O�O,LR,GD01,4,4,Green,UNIT,�y�N���E���C���z�����̎�D�́k�W�I���l/�k�l�I�E�W�I���l�̃��j�b�g�J�[�h1�����̂Ă�F���̃��j�b�g�Ƀp�C���b�g���Z�b�g����Ă��Ȃ��Ȃ�A�����̃g���b�V����Lv.3�ȉ��́k�j���[�^�C�v�l�̃p�C���b�g�J�[�h1����I�ԁB���������ɃZ�b�g����B,"�F�� �n��",�k�W�I���l,�u�V���A�E�A�Y�i�u���v,4,3,"Newtype Rising [GD01]",GD01-023.webp
GD01-024,�E�C���O�K���_���[��,LR,GD01,8,8,Green,UNIT,�s���@���t(���̃��j�b�g�̓u���b�N����Ȃ�)�y�z�����zLv.5�ȉ��̃��j�b�g���ׂĂ�3�_���[�W��^����B,"�F�� �n��",�kG�`�[���l,�u�q�C���E���C�v,5,7,"Newtype Rising [GD01]",GD01-024.webp
GD01-025,�K���_���f�X�T�C�Y,LR,GD01,6,4,Green,UNIT,"�y�Z�b�g���E�k�I�y���[�V�����E���e�I�l�̃p�C���b�g�z�����̓��\�[�X1�����X�g�Œu���B���̌�A���̃^�[�����A���̃��j�b�g�́s�搧�U���t�𓾂�B (�A�^�b�N���̂��̃��j�b�g�́A�������Ƀ_���[�W��^����)",�n��,�k�I�y���[�V�����E���e�I�l,�u�f���I�E�}�b�N�X�E�F���v,5,4,"Newtype Rising [GD01]",GD01-025.webp
GD01-026,�U�N�U�i�V���A�E�A�Y�i�u���@�j,R,GD01,3,2,Green,UNIT,�y�Z�b�g���z�y�j�󎞁z�u�U�N�U�i�V���A�E�A�Y�i�u���@�j�v(�k�W�I���l�EAP3�EHP1)�̃��j�b�g�g�[�N��1�����X�g�Ŕz������B,"�F�� �n��",�k�W�I���l,�u�V���A�E�A�Y�i�u���v,3,2,"Newtype Rising [GD01]",GD01-026.webp
GD01-027,�r�O�E�U��,R,GD01,7,5,Green,UNIT,�s�˔j4�t(�A�^�b�N�ő���̃��j�b�g��j�󂵂��Ƃ��A���̑���̃V�[���h�G���A�̐擪�̃J�[�h1���Ɏw��̐��_���[�W��^����)�y�z�����z�����̃g���b�V���Ɂk�W�I���l/�k�l�I�E�W�I���l�̃��j�b�g�J�[�h��10���ȏ゠��Ȃ�A�s�u���b�J�[�t�������j�b�g���ׂĂ�4�_���[�W��^����B,"�F�� �n��",�k�W�I���l,�u�h�Y���E�U�r�v,5,6,"Newtype Rising [GD01]",GD01-027.webp
GD01-028,�K���_���T���h���b�N,R,GD01,5,3,Green,UNIT,�y�z�����z�����̎�D�́A�k�}�O�A�i�b�N���l�̃��j�b�g�J�[�h1����z�����Ă��悢�B,�n��,�k�I�y���[�V�����E���e�I�l,�u�J�g���E���o�[�o�E�E�B�i�[�v,4,4,"Newtype Rising [GD01]",GD01-028.webp
GD01-029,�V�F�������K���_��,R,GD01,5,4,Green,UNIT,�s�˔j4�t(�A�^�b�N�ő���̃��j�b�g��j�󂵂��Ƃ��A���̑���̃V�[���h�G���A�̐擪�̃J�[�h1���Ɏw��̐��_���[�W��^����)�y�A�^�b�N���z�s�u���b�J�[�t������Lv.3�ȉ��̑���̃��j�b�g1��I�ԁB�����j�󂷂�B,�n��,�k�I�y���[�V�����E���e�I�l,�u���ܔ�v,4,4,"Newtype Rising [GD01]",GD01-029.webp
GD01-030,���b�N�E�h��,U,GD01,3,2,Green,UNIT,�s�˔j2�t(�A�^�b�N�ő���̃��j�b�g��j�󂵂��Ƃ��A���̑���̃V�[���h�G���A�̐擪�̃J�[�h1���Ɏw��̐��_���[�W��^����),�F��,�k�W�I���l,-,3,3,"Newtype Rising [GD01]",GD01-030.webp
GD01-031,�Q���O�O,U,GD01,4,2,Green,UNIT,-,"�F�� �n��",�k�W�I���l,�����k�W�I���l,4,3,"Newtype Rising [GD01]",GD01-031.webp
GD01-032,�M����,R,GD01,4,3,Green,UNIT,�y�Z�b�g���E�k�W�I���l�̃p�C���b�g�z�s�u���b�J�[�t������Lv.2�ȉ��̑���̃��j�b�g1��I�ԁB�����j�󂷂�B,"�F�� �n��",�k�W�I���l,�u�}�E�N�x�v,4,3,"Newtype Rising [GD01]",GD01-032.webp
GD01-033,�K���_���f�X�T�C�Y,U,GD01,4,2,Green,UNIT,�s���y�A1�t(�����̃^�[���I�����A���̃��j�b�g���w��̐��񕜂���),�n��,�k�I�y���[�V�����E���e�I�l,�u�f���I�E�}�b�N�X�E�F���v,4,3,"Newtype Rising [GD01]",GD01-033.webp
GD01-034,�K���_���w�r�[�A�[���Y,U,GD01,4,2,Green,UNIT,"�y�Z�b�g���z���̃��j�b�g�́s�˔j3�t�𓾂�B (�A�^�b�N�ő���̃��j�b�g��j�󂵂��Ƃ��A���̑���̃V�[���h�G���A�̐擪�̃J�[�h1���Ɏw��̐��_���[�W��^����)",�n��,�k�I�y���[�V�����E���e�I�l,�u�g�����E�o�[�g���v,3,4,"Newtype Rising [GD01]",GD01-034.webp
GD01-035,�U�N�U,C,GD01,2,1,Green,UNIT,-,"�F�� �n��",�k�W�I���l,-,2,2,"Newtype Rising [GD01]",GD01-035.webp
GD01-036,�O�t,C,GD01,2,2,Green,UNIT,-,�n��,�k�W�I���l,-,3,2,"Newtype Rising [GD01]",GD01-036.webp
GD01-037,�S�b�O,C,GD01,2,2,Green,UNIT,-,�n��,�k�W�I���l,-,2,3,"Newtype Rising [GD01]",GD01-037.webp
GD01-038,�A�b�U��,U,GD01,5,4,Green,UNIT,�y�z�����z����̃��j�b�g��5�ȏア��Ȃ�A����̃��j�b�g���ׂĂ�1�_���[�W��^����B,�n��,�k�W�I���l,�����k�W�I���l,2,5,"Newtype Rising [GD01]",GD01-038.webp
GD01-039,�h�b�v,C,GD01,1,1,Green,UNIT,�y�z�����z�����̃f�b�L���ォ��1�����āA�ォ���ɖ߂��B,�n��,�k�W�I���l,-,1,1,"Newtype Rising [GD01]",GD01-039.webp
GD01-040,�E�C���O�K���_��,C,GD01,5,2,Green,UNIT,-,"�F�� �n��",�k�I�y���[�V�����E���e�I�l,�u�q�C���E���C�v,4,3,"Newtype Rising [GD01]",GD01-040.webp
GD01-041,�V�F�������K���_��,C,GD01,4,3,Green,UNIT,�s�˔j3�t(�A�^�b�N�ő���̃��j�b�g��j�󂵂��Ƃ��A���̑���̃V�[���h�G���A�̐擪�̃J�[�h1���Ɏw��̐��_���[�W��^����),�n��,�k�I�y���[�V�����E���e�I�l,�u���ܔ�v,4,3,"Newtype Rising [GD01]",GD01-041.webp
GD01-042,���[�I�[�i�f���I�@�j,C,GD01,2,2,Green,UNIT,���̃��j�b�g�́A�A�N�e�B�u��Lv.2�ȉ��̑���̃��j�b�g���A�^�b�N��ɑI��ł��悢�B,"�F�� �n��",�k�I�y���[�V�����E���e�I�l,�u�f���I�E�}�b�N�X�E�F���v,2,2,"Newtype Rising [GD01]",GD01-042.webp
GD01-043,�}�O�A�i�b�N�i���V�[�h�@�j,C,GD01,3,2,Green,UNIT,�y�z�����z�΂̎����̃��j�b�g1��I�ԁB���̃^�[�����A����̓A�N�e�B�u��AP4�ȉ��̑���̃��j�b�g���A�^�b�N��ɑI��ł��悢�B,"�F�� �n��",�k�}�O�A�i�b�N���l,�����k�}�O�A�i�b�N���l,2,3,"Newtype Rising [GD01]",GD01-043.webp
GD01-044,�N�V���g����,LR,GD01,5,4,Red,UNIT,�y�Z�b�g���E�k�����l�ԁl/�k�j���[�^�C�v�l�̃p�C���b�g�z����̃��j�b�g1�`2��I�ԁB������1�_���[�W��^����B,"�F�� �n��",�k�l�I�E�W�I���l,�u�}���[�_�E�N���X�v,5,4,"Newtype Rising [GD01]",GD01-044.webp
GD01-045,"�f���G���K���_�� �A�T���g�V�����E�h",LR,GD01,5,4,Red,UNIT,�y�Z�b�g���z�����̃f�b�L���ォ��3�����āA���̒��́ALv.4�ȉ��́k�U�t�g�l�̃��j�b�g�J�[�h1����z�����Ă��悢�B�c�����J�[�h�͖���ׂɉ��ɖ߂��B,"�F�� �n��",�k�U�t�g�l,�u�C�U�[�N�E�W���[���v,4,4,"Newtype Rising [GD01]",GD01-045.webp
GD01-046,�o�X�^�[�K���_��,LR,GD01,4,2,Red,UNIT,�y�N���E���C���z�s����3�t(���X�g�ɂ��邱�ƂŁA���̃^�[�����A���̖����̃��j�b�g1��AP+(�w��̐�)����)�y�Z�b�g���E�k�R�[�f�B�l�C�^�[�l�̃p�C���b�g�z�y�^�[��1��z���̃��j�b�g�́s����t�Łk�U�t�g�l�̃��j�b�g��AP+�����Ƃ��A������A�N�e�B�u�ɂ���B,"�F�� �n��",�k�U�t�g�l,�u�f�B�A�b�J�E�G���X�}���v,1,4,"Newtype Rising [GD01]",GD01-046.webp
GD01-047,�V�����u��,R,GD01,8,7,Red,UNIT,�y�A�^�b�N���z���̃��j�b�g�ȊO�̃��X�g�̖����̃��j�b�g��2�ȏア��Ȃ�A����̃��j�b�g1��I�ԁB�����3�_���[�W��^����B,�n��,�k�W�I���l,"�����k�j���[�^�C�v�l �����k�����l�ԁl",6,5,"Newtype Rising [GD01]",GD01-047.webp
GD01-048,�U�N�T�E�X�i�C�p�[�^�C�v,R,GD01,2,2,Red,UNIT,�y�N���E���C���z�s����1�t(���X�g�ɂ��邱�ƂŁA���̃^�[�����A���̖����̃��j�b�g1��AP+(�w��̐�)����)�y�z�����z�����̃f�b�L���ォ��1������B���ꂪ�A�k�W�I���l/�k�l�I�E�W�I���l�̃��j�b�g�J�[�h�Ȃ���J���Ď�D�ɉ����Ă��悢�B�c�����J�[�h�͉��ɖ߂��B,"�F�� �n��",�k�W�I���l,�����k�W�I���l,-,1,"Newtype Rising [GD01]",GD01-048.webp
