id,name,rarity,expansion_set,level,cost,color,type,text,zone,traits,link,ap,hp,set_name,image_url
GD01-126,�����n����n,C,GD01,2,1,Green,BASE,�y�o�[�X�g�z���̃J�[�h��z������B�y�z�����z�����̃V�[���h1����D�ɉ�����B,�n��,"�k�}�O�A�i�b�N���l �k���_�l",-,-,6,"Newtype Rising [GD01]",GD01-126.webp
GD01-127,�K���t,U,GD01,2,1,Red,BASE,"�y�o�[�X�g�z���̃J�[�h��z������B�y�z�����z�����̃V�[���h1����D�ɉ�����B �y�N���E�A�N�V�����z���̃x�[�X�����X�g�ɂ���FAP5�ȏ�́k�U�t�g�l�̖����̃��j�b�g1��I�ԁB���̃o�g�����A����́s�˔j3�t�𓾂�B (�A�^�b�N�ő���̃��j�b�g��j�󂵂��Ƃ��A���̑���̃V�[���h�G���A�̐擪�̃J�[�h1���Ɏw��̐��_���[�W��^����)",�F��,"�k�U�t�g�l �k�͑D�l",-,-,5,"Newtype Rising [GD01]",GD01-127.webp
GD01-128,�����q���p���I,C,GD01,2,1,Red,BASE,�y�o�[�X�g�z���̃J�[�h��z������B�y�z�����z�����̃V�[���h1����D�ɉ�����B,�F��,"�k�l�I�E�W�I���l �k���_�l",-,-,6,"Newtype Rising [GD01]",GD01-128.webp
GD01-129,�N�T�i�M,U,GD01,4,2,White,BASE,�y�o�[�X�g�z���̃J�[�h��z������B�y�z�����z�����̃V�[���h1����D�ɉ�����B���̌�AHP3�ȉ��̑���̃��j�b�g1��I�ԁB�����������̎�D�ɖ߂��B,�F��,"�k�O�Ǔ����l �k�͑D�l",-,-,4,"Newtype Rising [GD01]",GD01-129.webp
GD01-130,��13��p�������,C,GD01,3,1,White,BASE,"�y�o�[�X�g�z���̃J�[�h��z������B�y�z�����z�����̃V�[���h1����D�ɉ�����B �y�N���E���C���z���̃x�[�X�����X�g�ɂ���F�k�w���l�̖����̃��j�b�g������Ȃ�A����̃��j�b�g1��I�ԁB���̃^�[�����A�����AP-1����B",�F��,"�k�w���l �k���_�l",-,-,5,"Newtype Rising [GD01]",GD01-130.webp
GD02-001,�T�C�R�E�K���_��,LR,GD02,6,4,Blue,UNIT,�s�˔j3�t(�A�^�b�N�ő���̃��j�b�g��j�󂵂��Ƃ��A���̑���̃V�[���h�G���A�̐擪�̃J�[�h1���Ɏw��̐��_���[�W��^����)�y�Z�b�g���E�k�����l�ԁl�̃p�C���b�g�z�k�e�B�^�[���Y�l�̎����̃��j�b�g���_���[�W�ő���̃V�[���h�G���A�̃J�[�h��j�󂵂��Ƃ��A���̃��j�b�g��2�񕜂���B,"�F�� �n��",�k�e�B�^�[���Y�l,�u�t�H�E�E�����T���v,4,5,"Dual Impact [GD02]",GD02-001.webp
GD02-002,�K���_���G�s�I��,LR,GD02,8,7,Blue,UNIT,�y�����N���z�y�^�[��1��z�����̃^�[�����A�����̃��j�b�g���o�g���_���[�W�ő���̃��j�b�g��j�󂵂��Ƃ��A���̃��j�b�g���A�N�e�B�u�ɂ���B,"�F�� �n��",�k�z���C�g�t�@���O�l,�u�[�N�X�E�}�[�L�X�v,6,6,"Dual Impact [GD02]",GD02-002.webp
GD02-003,�K���_��Mk-II�i�e�B�^�[���Y�d�l�j,R,GD02,4,3,Blue,UNIT,�y�Z�b�g���ELv.3�ȉ��̃p�C���b�g�z�y�j�󎞁z�����̎�D�̃��j�b�g�J�[�h1�����̂ĂĂ��悢�B���������Ȃ�A���̃��j�b�g�ɃZ�b�g����Ă����J�[�h����D�ɖ߂��B,"�F�� �n��",�k�e�B�^�[���Y�l,�����k�e�B�^�[���Y�l,4,2,"Dual Impact [GD02]",GD02-003.webp
GD02-004,�o�C�A����,R,GD02,5,3,Blue,UNIT,�y�Z�b�g���z���X�g��HP3�ȉ��̑���̃��j�b�g1��I�ԁB����͎��̑���̃^�[���̃X�^�[�g�t�F�C�Y�ŃA�N�e�B�u�ɂȂ�Ȃ��B,"�F�� �n��",�k�e�B�^�[���Y�l,�u�W�F���h�E���T�v,4,3,"Dual Impact [GD02]",GD02-004.webp
GD02-005,�g�[���M�X,R,GD02,4,3,Blue,UNIT,�y�����N���z�y�A�^�b�N���zHP2�ȉ��̑���̃��j�b�g1��I�ԁB��������X�g�ɂ���B,"�F�� �n��",�kOZ�l,�����kOZ�l,3,4,"Dual Impact [GD02]",GD02-005.webp
GD02-006,�t�H�r�h�D���K���_��,R,GD02,5,3,Blue,UNIT,�s�u���b�J�[�t(���X�g�ɂ��邱�ƂŃA�^�b�N������̃��j�b�g�ɂ���)�����̃^�[�����A���̃��j�b�g��Lv.2�ȉ��̑���̃��j�b�g����o�g���_���[�W���󂯂Ȃ��B,"�F�� �n��",�k�n���A���l,�����k����CPU�l,4,4,"Dual Impact [GD02]",GD02-006.webp
GD02-007,�T�C�R�E�K���_���iMA�`�ԁj,U,GD02,5,3,Blue,UNIT,�s���y�A2�t(�����̃^�[���I�����A���̃��j�b�g���w��̐��񕜂���),"�F�� �n��",�k�e�B�^�[���Y�l,�����k�����l�ԁl,3,4,"Dual Impact [GD02]",GD02-007.webp
GD02-008,�K�u�X���C,U,GD02,4,3,Blue,UNIT,�y�����N���z���X�g�̑���̃��j�b�g1��I�ԁB�����1�_���[�W��^����B,"�F�� �n��",�k�e�B�^�[���Y�l,�����k�e�B�^�[���Y�l,4,3,"Dual Impact [GD02]",GD02-008.webp
GD02-009,�J���~�e�B�K���_��,U,GD02,5,3,Blue,UNIT,�y�^�[��1��z���̃��j�b�g��AP������̌��ʂŌ��������Ƃ��A���X�g�̑���̃��j�b�g1��I�ԁB�����2�_���[�W��^����B,"�F�� �n��",�k�n���A���l,�����k����CPU�l,3,5,"Dual Impact [GD02]",GD02-009.webp
GD02-010,���C�_�[�K���_��,U,GD02,5,3,Blue,UNIT,�y�^�[��1��z���̃��j�b�g������̌��ʃ_���[�W���󂯂��Ƃ��A������1���h���[����B,"�F�� �n��",�k�n���A���l,�����k����CPU�l,4,4,"Dual Impact [GD02]",GD02-010.webp
GD02-011,���r�E�X�i�s�[�X���[�J�[���j,U,GD02,4,2,Blue,UNIT,�y�N���E�A�N�V�����z���̃��j�b�g��j�󂷂�F���̃��j�b�g�ƃo�g�����Ă���A����̃x�[�X1��/����̃V�[���h1��6�_���[�W��^����B,�F��,�k�n���A���l,-,-,1,"Dual Impact [GD02]",GD02-011.webp
GD02-012,�R�A�E�u�[�X�^�[,C,GD02,2,2,Blue,UNIT,-,"�F�� �n��","�k�n���A�M�l �kWB���l",�����kWB���l,2,2,"Dual Impact [GD02]",GD02-012.webp
GD02-013,�n�C�U�b�N,C,GD02,2,1,Blue,UNIT,-,"�F�� �n��",�k�e�B�^�[���Y�l,-,2,2,"Dual Impact [GD02]",GD02-013.webp
GD02-014,�K���o���f�B��,C,GD02,2,2,Blue,UNIT,�y�z�����z�k�e�B�^�[���Y�l�̎����̃��j�b�g1��I�ԁB���̃^�[�����A�����AP+1����B,"�F�� �n��",�k�e�B�^�[���Y�l,-,3,1,"Dual Impact [GD02]",GD02-014.webp
GD02-015,�}���T�C,C,GD02,3,2,Blue,UNIT,-,"�F�� �n��",�k�e�B�^�[���Y�l,�����k�e�B�^�[���Y�l,3,3,"Dual Impact [GD02]",GD02-015.webp
GD02-016,�o�[�U��,C,GD02,3,2,Blue,UNIT,�y�z�����z�k�e�B�^�[���Y�l�̎����̃��j�b�g1��I�ԁB���̃^�[�����A�����AP+1����B,"�F�� �n��",�k�e�B�^�[���Y�l,-,3,2,"Dual Impact [GD02]",GD02-016.webp
GD02-017,�f���^�v���X�i�E�F�C�u���C�_�[�`�ԁj,C,GD02,3,2,Blue,UNIT,�s���y�A2�t(�����̃^�[���I�����A���̃��j�b�g���w��̐��񕜂���),"�F�� �n��",�k�n���A�M�l,�u���f�B�E�}�[�Z�i�X�v,2,3,"Dual Impact [GD02]",GD02-017.webp
GD02-018,�g�[���X,C,GD02,2,2,Blue,UNIT,���̃��j�b�g�́A����v���C���[���A�^�b�N��ɑI�ׂȂ��B,"�F�� �n��",�kOZ�l,-,3,3,"Dual Impact [GD02]",GD02-018.webp
GD02-019,���C�_�[�K���_���iMA�`�ԁj,C,GD02,4,2,Blue,UNIT,-,"�F�� �n��",�k�n���A���l,�����k����CPU�l,4,3,"Dual Impact [GD02]",GD02-019.webp
GD02-020,�G�����X,LR,GD02,6,5,Green,UNIT,�y�z�����z�����̃f�b�L���ォ��5�����āA���̒��̗΂́k�W�I���l�̃p�C���b�g�J�[�h1�������J���Ď�D�ɉ����Ă��悢�B�c�����J�[�h�͖���ׂɉ��ɖ߂��B�y�����N���z���̃��j�b�g��AP+2����B,�F��,�k�W�I���l,�u�����@�E�X���v,4,4,"Dual Impact [GD02]",GD02-020.webp
GD02-021,"�K���_��AGE-1 �m�[�}��",LR,GD02,3,2,Green,UNIT,"�y�z�����z�����̎�D�̗΂́k�n���A�M�l�̃��j�b�g�J�[�h1�����̂ĂĂ��悢�B���������Ȃ�A������EX���\�[�X1��u���B���̌�A������Lv.7�ȏ�Ȃ�A������1���h���[����B","�F�� �n��","�k�n���A�M�l �kAGE�V�X�e���l",�����k�A�X�m�Ɓl,2,2,"Dual Impact [GD02]",GD02-021.webp
GD02-022,G�G�O�[�X,R,GD02,3,2,Green,UNIT,"�y�^�[��1��z������EX���\�[�X���u���ꂽ�Ƃ��A�kAGE�V�X�e���l�̎����̃��j�b�g1��I�ԁB���̃^�[�����A����́s�˔j2�t�𓾂�B (�A�^�b�N�ő���̃��j�b�g��j�󂵂��Ƃ��A���̑���̃V�[���h�G���A�̐擪�̃J�[�h1���Ɏw��̐��_���[�W��^����)","�F�� �n��",�k�n���A�M�l,�u�E���t�E�G�j�A�N���v,2,3,"Dual Impact [GD02]",GD02-022.webp
GD02-023,"�K���_��AGE-1 �X�p���[",R,GD02,4,3,Green,UNIT,"�y�����N���z������Lv.7�ȏ�̊ԁA���̃��j�b�g�́s�搧�U���t�𓾂�B (�A�^�b�N���̂��̃��j�b�g�́A�������Ƀ_���[�W��^����)","�F�� �n��","�k�n���A�M�l �kAGE�V�X�e���l",�u�t���b�g�E�A�X�m�v,3,4,"Dual Impact [GD02]",GD02-023.webp
GD02-024,�Ԃ��K���_��,R,GD02,5,3,Green,UNIT,"�y�����N���z���̃��j�b�g�́s���@���t�𓾂�B (���̃��j�b�g�̓u���b�N����Ȃ�)","�F�� �n��",�k�N�����l,�����k�N�����l,4,4,"Dual Impact [GD02]",GD02-024.webp
GD02-025,�K���_���w�r�[�A�[���Y,U,GD02,4,3,Green,UNIT,�y�z�����z�����̃f�b�L���ォ��1�����āA�ォ���ɖ߂��B,�n��,�k�I�y���[�V�����E���e�I�l,�����k�I�y���[�V�����E���e�I�l,3,4,"Dual Impact [GD02]",GD02-025.webp
GD02-026,�W�F�m�A�X�J�X�^��,U,GD02,2,2,Green,UNIT,�y�z�����z������Lv.7�ȏ�Ȃ�A�kAGE�V�X�e���l�̎����̃��j�b�g1��I�ԁB���̃^�[�����A�����AP+2����B,"�F�� �n��",�k�n���A�M�l,�u�E���t�E�G�j�A�N���v,2,2,"Dual Impact [GD02]",GD02-026.webp
GD02-027,"�K���_��AGE-1 �^�C�^�X",U,GD02,7,4,Green,UNIT,�s�˔j3�t(�A�^�b�N�ő���̃��j�b�g��j�󂵂��Ƃ��A���̑���̃V�[���h�G���A�̐擪�̃J�[�h1���Ɏw��̐��_���[�W��^����),"�F�� �n��","�k�n���A�M�l �kAGE�V�X�e���l",�u�t���b�g�E�A�X�m�v,5,5,"Dual Impact [GD02]",GD02-027.webp
GD02-028,�}�O�A�i�b�N�i�A�u�h���@�j,C,GD02,3,2,Green,UNIT,-,"�F�� �n��",�k�}�O�A�i�b�N���l,�����k�}�O�A�i�b�N���l,3,3,"Dual Impact [GD02]",GD02-028.webp
GD02-029,"�K���_��AGE-1 �m�[�}��",C,GD02,3,2,Green,UNIT,-,"�F�� �n��","�k�n���A�M�l �kAGE�V�X�e���l",�����k�A�X�m�Ɓl,3,3,"Dual Impact [GD02]",GD02-029.webp
GD02-030,�W�F�m�A�X,C,GD02,1,1,Green,UNIT,-,"�F�� �n��",�k�n���A�M�l,-,1,2,"Dual Impact [GD02]",GD02-030.webp
GD02-031,"�K���_��AGE-1 �^�C�^�X",C,GD02,4,2,Green,UNIT,������Lv.7�ȏ�̊ԁA���̃��j�b�g��AP+2����B,"�F�� �n��","�k�n���A�M�l �kAGE�V�X�e���l",�u�t���b�g�E�A�X�m�v,2,4,"Dual Impact [GD02]",GD02-031.webp
GD02-032,�����K���_��,C,GD02,3,2,Green,UNIT,-,"�F�� �n��",�k�W�I���l,�u�V���A�E�A�Y�i�u���v,3,3,"Dual Impact [GD02]",GD02-032.webp
GD02-033,�L�P���K�iMA�`�ԁj�iGQ�j,C,GD02,5,4,Green,UNIT,"���̃��j�b�g�ȊO�́A�k�W�I���l�̖����̃����N���j�b�g������ԁA����́s�˔j5�t�𓾂�B (�A�^�b�N�ő���̃��j�b�g��j�󂵂��Ƃ��A���̑���̃V�[���h�G���A�̐擪�̃J�[�h1���Ɏw��̐��_���[�W��^����)",�F��,�k�W�I���l,�u�V�����A�E�u���v,3,4,"Dual Impact [GD02]",GD02-033.webp
GD02-034,GQuuuuuuX,C,GD02,2,1,Green,UNIT,�y�Z�b�g���E�Ԃ̃p�C���b�g�z���̃��j�b�g��AP+2����B,"�F�� �n��",�k�W�I���l,-,-,3,"Dual Impact [GD02]",GD02-034.webp
GD02-035,"�R�x�U�N ���ꕔ���d�l",C,GD02,2,1,Green,UNIT,���̃��j�b�g�́A����v���C���[���A�^�b�N��ɑI�ׂȂ��B,"�F�� �n��",�k�T�C�h6�l,-,2,3,"Dual Impact [GD02]",GD02-035.webp
GD02-036,�L���x���C,LR,GD02,7,5,Red,UNIT,"�y�����N���z���̃^�[�����A���̃��j�b�g�́s�����t�𓾂�B (�A�^�b�N�ŃV�[���h�ɗ^����_���[�W�́A�擪����2�ɓ����ɗ^������)�y�Z�b�g���E�k�l�I�E�W�I���l�̃p�C���b�g�z�y�A�^�b�N���z�_���[�W���󂯂Ă��鑊��̃��j�b�g1��I�ԁB�����2�_���[�W��^����B","�F�� �n��",�k�l�I�E�W�I���l,�u�n�}�[���E�J�[���v,5,5,"Dual Impact [GD02]",GD02-036.webp
GD02-037,�K���_�����@�T�[�S,LR,GD02,5,4,Red,UNIT,�s�˔j1�t(�A�^�b�N�ő���̃��j�b�g��j�󂵂��Ƃ��A���̑���̃V�[���h�G���A�̐擪�̃J�[�h1���Ɏw��̐��_���[�W��^����)�y�z�����z����̃V�[���h��3�ȉ��Ȃ�AAP5�ȉ��̑���̃��j�b�g1��I�ԁB�����2�_���[�W��^����B,"�F�� �n��",�k�V�A�M�l,�u�V���M�A�E�t���X�g�v,4,4,"Dual Impact [GD02]",GD02-037.webp
GD02-038,GQuuuuuuX�i�I���K�E�T�C�R�~���N�����j,LR,GD02,7,5,Red,UNIT,�y�z�����z�����̃f�b�L���ォ��3�����āA���̒���Lv.4�ȉ��́k�N�����l�̃��j�b�g�J�[�h1����z�����Ă��悢�B�c�����J�[�h�͖���ׂɉ��ɖ߂��B,"�F�� �n��",�k�N�����l,�u�A�}�e�E���Y���n�i�}�`���j�v,5,4,"Dual Impact [GD02]",GD02-038.webp
GD02-039,�K�UC�i�n�}�[���E�J�[����p�@�j,R,GD02,3,2,Red,UNIT,�y�Z�b�g���zLv.3�ȉ��̑���̃��j�b�g1��I�ԁB�����1�_���[�W��^����B,"�F�� �n��",�k�l�I�E�W�I���l,�u�n�}�[���E�J�[���v,2,3,"Dual Impact [GD02]",GD02-039.webp
GD02-040,�K���_���A�V���^����,R,GD02,4,3,Red,UNIT,�y�N���E���C���z�s����2�t(���X�g�ɂ��邱�ƂŁA���̃^�[�����A���̖����̃��j�b�g1��AP+(�w��̐�)����)�y�z�����z���̃��j�b�g�ȊO�́A�k�V�A�M�l�̎����̃��j�b�g1��I�ԁB���̃^�[�����A�����HP2�ȉ��̑���̃��j�b�g����o�g���_���[�W���󂯂Ȃ��B,"�F�� �n��",�k�V�A�M�l,�����k�V�A�M�l,3,3,"Dual Impact [GD02]",GD02-040.webp
GD02-041,"�Q���O�O �X�K�C�@�iGQ�j",R,GD02,4,4,Red,UNIT,�y�z�����zLv.5�ȏ�̑���̃��j�b�g1��I�ԁB�����2�_���[�W��^����B,"�F�� �n��",�k�N�����l,�u�V�C�R�E�X�K�C�v,3,3,"Dual Impact [GD02]",GD02-041.webp
GD02-042,�K���_���A�V���^�����iMA�`�ԁj,U,GD02,3,2,Red,UNIT,"�y�z�����z�k�V�A�M�l�̎����̃��j�b�g1��I�ԁB���̃^�[�����A����́s���@���t�𓾂�B (���̃��j�b�g�̓u���b�N����Ȃ�)","�F�� �n��",�k�V�A�M�l,�u�I���o�E�t���X�g�v,3,2,"Dual Impact [GD02]",GD02-042.webp
GD02-043,�h�[�g���X�E�E�F�|��,U,GD02,2,2,Red,UNIT,�y�z�����z���̃��j�b�g�ȊO�́A�k�V�A�M�l�̎����̃��j�b�g������Ȃ�A�u�h�[�g���X�v(�k�V�A�M�l�EAP0�EHP1)�̃��j�b�g�g�[�N��1�����X�g�Ŕz������B,"�F�� �n��",�k�V�A�M�l,-,2,1,"Dual Impact [GD02]",GD02-043.webp
GD02-044,�h�[�g���X�E�R�}���h,U,GD02,2,2,Red,UNIT,�y�j�󎞁z���̃��j�b�g�ȊO�́A�k�V�A�M�l�̎����̃��j�b�g������Ȃ�A�u�h�[�g���X�v(�k�V�A�M�l�EAP0�EHP1)�̃��j�b�g�g�[�N��1�����X�g�Ŕz������B,"�F�� �n��",�k�V�A�M�l,-,3,1,"Dual Impact [GD02]",GD02-044.webp
GD02-045,���������s��@�����^�W��,U,GD02,2,2,Red,UNIT,�y�A�^�b�N���z���̃��j�b�g��AP5�ȏ�ŁA����̃��j�b�g�ɃA�^�b�N���Ă���Ȃ�A������1���h���[����B,"�F�� �n��",�k�U�t�g�l,-,1,1,"Dual Impact [GD02]",GD02-045.webp
GD02-046,�Z�C����p�y�L���m��,U,GD02,4,2,Red,UNIT,�y�z�����z����̃��j�b�g�g�[�N��1��I�ԁB�����2�_���[�W��^����B,"�F�� �n��",�k�n���A�M�l,�u�Z�C���E�}�X�v,3,4,"Dual Impact [GD02]",GD02-046.webp
GD02-047,�K�UC,C,GD02,1,1,Red,UNIT,�y�N���E���C���z���̃��j�b�g�����X�g�ɂ���F�����j�󂵁ALv.5�ȉ��̑���̃��j�b�g1��I�ԁB�����1�_���[�W��^����B,"�F�� �n��",�k�l�I�E�W�I���l,-,-,1,"Dual Impact [GD02]",GD02-047.webp
GD02-048,�U�N�V�i���t���d�l�j,C,GD02,3,2,Red,UNIT,-,"�F�� �n��",�k�l�I�E�W�I���l,�����k�l�I�E�W�I���l,4,1,"Dual Impact [GD02]",GD02-048.webp
GD02-049,�h�[�g���X,C,GD02,1,1,Red,UNIT,�y�N���E���C���z�s����1�t(���X�g�ɂ��邱�ƂŁA���̃^�[�����A���̖����̃��j�b�g1��AP+(�w��̐�)����),"�F�� �n��",�k�V�A�M�l,-,1,1,"Dual Impact [GD02]",GD02-049.webp
GD02-050,�K�E�]�E���i���t���d�l�j,C,GD02,2,2,Red,UNIT,-,"�F�� �n��",�k�l�I�E�W�I���l,-,3,2,"Dual Impact [GD02]",GD02-050.webp
GD02-051,01�K���_��,C,GD02,2,2,Red,UNIT,-,"�F�� �n��",�k�n���A�M�l,-,2,3,"Dual Impact [GD02]",GD02-051.webp
GD02-052,�K���L���m���iGQ�j,C,GD02,2,2,Red,UNIT,-,"�F�� �n��",�k�n���A�M�l,-,3,2,"Dual Impact [GD02]",GD02-052.webp
GD02-053,�K���_��X,LR,GD02,7,5,Purple,UNIT,�s�����t(�A�^�b�N�ŃV�[���h�ɗ^����_���[�W�́A�擪����2�ɓ����ɗ^������)�y�����N���z�����̃^�[�����A�����̃g���b�V���ɃJ�[�h��7���ȏ゠��ԁA���̃��j�b�g�ȊO�́A�k�o���`���[�l�̎����̃��j�b�g���ׂĂ�AP+2����B,"�F�� �n��",�k�o���`���[�l,�u�K���[�h�E�����v,6,5,"Dual Impact [GD02]",GD02-053.webp
GD02-054,�K���_���E�o���o�g�X�i��1�`�ԁj,LR,GD02,3,2,Purple,UNIT,�y�A�^�b�N���z���̃��j�b�g���_���[�W���󂯂Ă���Ȃ�A������1���h���[����B,"�F�� �n��","�k�S�ؒc�l �k�K���_���E�t���[���l",�u�O�����E�I�[�K�X�v,3,2,"Dual Impact [GD02]",GD02-054.webp
GD02-055,�K���_���E�O�V�I�����x�C�N,LR,GD02,5,4,Purple,UNIT,�s�u���b�J�[�t(���X�g�ɂ��邱�ƂŃA�^�b�N������̃��j�b�g�ɂ���)�y�z�����z�����̃��j�b�g1�ƁA����̃��j�b�g1��I�ԁB������1�_���[�W��^����B,"�F�� �n��","�k�S�ؒc�l �k�K���_���E�t���[���l",�u���O�E�A���g�����h�v,3,5,"Dual Impact [GD02]",GD02-055.webp
GD02-056,�K���_��X,R,GD02,4,3,Purple,UNIT,�y�Z�b�g���E�k�o���`���[�l�̃p�C���b�g�z�y�j�󎞁z�����̃g���b�V����Lv.5�ȏ�́k�o���`���[�l�̃��j�b�g�J�[�h1����I�ԁB�������D�ɉ�����B,"�F�� �n��",�k�o���`���[�l,�u�K���[�h�E�����v,3,4,"Dual Impact [GD02]",GD02-056.webp
GD02-057,�[�_�X,R,GD02,5,3,Purple,UNIT,�y�Z�b�g���z�y�A�^�b�N���z���̃��j�b�g�ȊO�́A�����̃��j�b�g1��I��ł��悢�B�����j�󂷂�B���������Ȃ�ALv.4�ȉ��̑���̃��j�b�g1��I�ԁB�����2�_���[�W��^����B,"�F�� �n��","�kUE�l �k���F�C�K���l",�u�f�V���E�K���b�g�v,5,3,"Dual Impact [GD02]",GD02-057.webp
GD02-058,�������i�O���C�Y����j,R,GD02,3,2,Purple,UNIT,�y�z�����z�����̃��j�b�g1��I�ԁB�����1�_���[�W��^����B���������Ȃ�A������1���h���[����B���̌�A�����̎�D1�����̂Ă�B,"�F�� �n��",�k�S�ؒc�l,�����k�S�ؒc�l,2,2,"Dual Impact [GD02]",GD02-058.webp
GD02-059,�K���_���G�A�}�X�^�[,U,GD02,4,3,Purple,UNIT,�s�u���b�J�[�t(���X�g�ɂ��邱�ƂŃA�^�b�N������̃��j�b�g�ɂ���),"�F�� �n��",�k�o���`���[�l,�����k�o���`���[�l,4,3,"Dual Impact [GD02]",GD02-059.webp
GD02-060,�K���_�����I�p���h,U,GD02,5,4,Purple,UNIT,�y�z�����z�����̃g���b�V���ɃJ�[�h��7���ȏ゠��Ȃ�ALv.4�ȉ��̑���̃��j�b�g1��I�ԁB��������X�g�ɂ���B,"�F�� �n��",�k�o���`���[�l,�u���A�r�B�E���C�v,4,4,"Dual Impact [GD02]",GD02-060.webp
GD02-061,�S��,U,GD02,4,2,Purple,UNIT,�y�Z�b�g���E���̃p�C���b�g�z�����̃g���b�V���Ɂk�e�C���Y�l/�k�S�ؒc�l�̃J�[�h��3���ȏ゠��Ȃ�AAP3�ȉ��̑���̃��j�b�g1��I�ԁB��������X�g�ɂ���B,�F��,�k�e�C���Y�l,�����k�e�C���Y�l,3,3,"Dual Impact [GD02]",GD02-061.webp
GD02-062,�S�B�i�A�~�_�@�j,U,GD02,4,2,Purple,UNIT,-,"�F�� �n��",�k�e�C���Y�l,�����k�e�C���Y�l,3,4,"Dual Impact [GD02]",GD02-062.webp
GD02-063,�K���_���G�A�}�X�^�[�i�t�@�C�^�[���[�h�j,C,GD02,3,2,Purple,UNIT,-,"�F�� �n��",�k�o���`���[�l,�����k�o���`���[�l,3,3,"Dual Impact [GD02]",GD02-063.webp
GD02-064,�K���_�����I�p���h,C,GD02,5,4,Purple,UNIT,�����̃^�[�����A�����̃g���b�V���ɃJ�[�h��7���ȏ゠��ԁA���̃��j�b�g�͑���̃R�}���h������ʃ_���[�W���󂯂Ȃ��B,�n��,�k�o���`���[�l,�����k�o���`���[�l,4,4,"Dual Impact [GD02]",GD02-064.webp
GD02-065,�W�F�j�X��,C,GD02,1,1,Purple,UNIT,-,�n��,�k�o���`���[�l,-,1,2,"Dual Impact [GD02]",GD02-065.webp
GD02-066,�K�t����,C,GD02,2,1,Purple,UNIT,���̃��j�b�g�͑���v���C���[���A�^�b�N��ɑI�ׂȂ��B,"�F�� �n��","�kUE�l �k���F�C�K���l",-,2,3,"Dual Impact [GD02]",GD02-066.webp
GD02-067,�o�N�g,C,GD02,2,2,Purple,UNIT,-,"�F�� �n��","�kUE�l �k���F�C�K���l",-,2,3,"Dual Impact [GD02]",GD02-067.webp
GD02-068,�K���_���E�o���o�g�X�i��3�`�ԁj,C,GD02,4,2,Purple,UNIT,�y�z�����z���̃��j�b�g��2�_���[�W��^����B,"�F�� �n��","�k�S�ؒc�l �k�K���_���E�t���[���l",�����k�S�ؒc�l,3,5,"Dual Impact [GD02]",GD02-068.webp
GD02-069,���K���_��,LR,GD02,6,5,White,UNIT,�y�����N���z�y�N���E���C���z�y�^�[��1��z�A�N�e�B�u�̖����̃x�[�X1��I�ԁB��������X�g�ɂ���B���������Ȃ�A���̃��j�b�g���A�N�e�B�u�ɂ��A���̃^�[�����A����͑���v���C���[���A�^�b�N��ɑI�ׂȂ��B,"�F�� �n��",�k�G�D�[�S�l,�u�J�~�[���E�r�_���v,5,4,"Dual Impact [GD02]",GD02-069.webp
