id,name,rarity,expansion_set,level,cost,color,type,text,zone,traits,link,ap,hp,set_name,image_url
GD02-070,�K���_���E�L�}���X,LR,GD02,5,4,White,UNIT,�y�z�����z�����̃g���b�V���Ɂk�M�������z�����l�̃J�[�h��4���ȏ゠��Ȃ�A������2���h���[����B���������Ȃ�A�����̎�D2�����̂Ă�B,"�F�� �n��","�k�M�������z�����l �k�K���_���E�t���[���l",�u�K�G���I�E�{�[�h�E�B���v,4,4,"Dual Impact [GD02]",GD02-070.webp
GD02-071,�K���_��Mk-II�i�G�D�[�S�d�l�j,R,GD02,4,3,White,UNIT,�y�z�����z���̖����̃x�[�X������Ȃ�A�����̎�D�́k�G�D�[�S�l�̃p�C���b�g�J�[�h1�������̃��j�b�g�ɃZ�b�g���Ă��悢�B,"�F�� �n��",�k�G�D�[�S�l,�����k�G�D�[�S�l,3,4,"Dual Impact [GD02]",GD02-071.webp
GD02-072,�S��,R,GD02,5,3,White,UNIT,"�s�u���b�J�[�t(���X�g�ɂ��邱�ƂŃA�^�b�N������̃��j�b�g�ɂ���)���̖����̃x�[�X������ԁA���̃��j�b�g�́s���y�A1�t�𓾂�B (�����̃^�[���I�����A���̃��j�b�g���w��̐��񕜂���)","�F�� �n��",�k�G�D�[�S�l,�u�N���g���E�o�W�[�i�v,4,4,"Dual Impact [GD02]",GD02-072.webp
GD02-073,�O���C�Y���b�^�[�i�J���^�@�^�n���d�l�j,R,GD02,4,3,White,UNIT,"����̃^�[�����A���̃��j�b�g�ƃo�g�����Ă��鑊��̃��j�b�g�́s�搧�U���t�𓾂�B (�A�^�b�N���̂��̃��j�b�g�́A�������Ƀ_���[�W��^����)",�n��,�k�M�������z�����l,�u�J���^�E�C�V���[�v,5,4,"Dual Impact [GD02]",GD02-073.webp
GD02-074,�K���_���E�G�A���A���i���C�^�j,R,GD02,7,5,White,UNIT,"�s���@���t(���̃��j�b�g�̓u���b�N����Ȃ�)�y�Z�b�g���z�����̃g���b�V���ɃR�}���h�J�[�h��4���ȏ゠��ԁA���̃��j�b�g�́s�u���b�J�[�t�𓾂�B (���X�g�ɂ��邱�ƂŃA�^�b�N������̃��j�b�g�ɂ���)","�F�� �n��",�k�w���l,�u�X���b�^�E�}�[�L�����[�v,5,5,"Dual Impact [GD02]",GD02-074.webp
GD02-075,���b�N�E�f�B�A�X�i�ԁj,U,GD02,4,3,White,UNIT,�y�A�^�b�N���z�A�N�e�B�u�̖����̃x�[�X1��I�ԁB��������X�g�ɂ���B���������Ȃ�ALv.4�ȉ��̑���̃��j�b�g1��I�ԁB���̃o�g�����A�����AP-2����B,"�F�� �n��",�k�G�D�[�S�l,�����k�G�D�[�S�l,4,3,"Dual Impact [GD02]",GD02-075.webp
GD02-076,�o�X�^�[�K���_��,U,GD02,4,3,White,UNIT,"���̃��j�b�g��AP5�ȏ�̊ԁA����́s�u���b�J�[�t�𓾂�B (���X�g�ɂ��邱�ƂŃA�^�b�N������̃��j�b�g�ɂ���)","�F�� �n��",�k�O�Ǔ����l,�����k�R�[�f�B�l�C�^�[�l,4,3,"Dual Impact [GD02]",GD02-076.webp
GD02-077,�V�����@���x�E�O���C�Y�i�A�C���@�j,U,GD02,4,2,White,UNIT,-,"�F�� �n��",�k�M�������z�����l,�����k�M�������z�����l,4,3,"Dual Impact [GD02]",GD02-077.webp
GD02-078,�K���_���E�t�@���N�g,U,GD02,5,3,White,UNIT,-,"�F�� �n��",�k�w���l,�u�G�����E�P���X�v,5,4,"Dual Impact [GD02]",GD02-078.webp
GD02-079,���b�N�E�f�B�A�X,C,GD02,3,2,White,UNIT,�s�u���b�J�[�t(���X�g�ɂ��邱�ƂŃA�^�b�N������̃��j�b�g�ɂ���),"�F�� �n��",�k�G�D�[�S�l,-,3,3,"Dual Impact [GD02]",GD02-079.webp
GD02-080,�l��,C,GD02,2,1,White,UNIT,-,"�F�� �n��",�k�G�D�[�S�l,-,2,2,"Dual Impact [GD02]",GD02-080.webp
GD02-081,���^�X,C,GD02,2,2,White,UNIT,�y�z�����z���̖����̃x�[�X������Ȃ�A����̃��j�b�g1��I�ԁB���̃^�[�����A�����AP-2����B,"�F�� �n��",�k�G�D�[�S�l,�u�t�@�E���C���B�v,1,1,"Dual Impact [GD02]",GD02-081.webp
GD02-082,�V�����@���x�E�O���C�Y�i�K�G���I�@�j,C,GD02,3,2,White,UNIT,"���̃��j�b�g�ȊO�́A�k�M�������z�����l�̎����̃��j�b�g������ԁA����́s�u���b�J�[�t�𓾂�B (���X�g�ɂ��邱�ƂŃA�^�b�N������̃��j�b�g�ɂ���)","�F�� �n��",�k�M�������z�����l,�u�K�G���I�E�{�[�h�E�B���v,3,3,"Dual Impact [GD02]",GD02-082.webp
GD02-083,�O���C�Y���b�^�[�i�n���d�l�j,C,GD02,3,2,White,UNIT,�y�j�󎞁z����̃^�[���Ȃ�A�k�M�������z�����l�̎����̃��j�b�g1��I�ԁB������A�N�e�B�u�ɂ���B,�n��,�k�M�������z�����l,-,3,2,"Dual Impact [GD02]",GD02-083.webp
GD02-084,"�f�B�����U ���E�_��p�@",C,GD02,2,2,White,UNIT,-,"�F�� �n��",�k�w���l,�����k�w���l,1,3,"Dual Impact [GD02]",GD02-084.webp
GD02-085,�t�H�E�E�����T��,R,GD02,5,1,Blue,PILOT,�y�o�[�X�g�z���̃J�[�h����D�ɉ�����B�y�����N���z�y�^�[��1��z�����̃^�[�����A���̃��j�b�g���񕜂����Ƃ��A�����̎�D��4���ȉ��Ȃ�A������1���h���[����B,-,"�k�e�B�^�[���Y�l �k�����l�ԁl",-,+2,+1,"Dual Impact [GD02]",GD02-085.webp
GD02-086,�W�F���h�E���T,U,GD02,3,1,Blue,PILOT,�y�o�[�X�g�z���̃J�[�h����D�ɉ�����B���̃��j�b�g�ȊO�́A�k�e�B�^�[���Y�l�̎����̃��j�b�g������ԁA�����AP+1����B,-,�k�e�B�^�[���Y�l,-,+1,+1,"Dual Impact [GD02]",GD02-086.webp
GD02-087,�I���K���N���g���V���j,C,GD02,5,1,Blue,PILOT,�y�o�[�X�g�z���̃J�[�h����D�ɉ�����B�y�����N���z���̃��j�b�g���Ȃ�A�s�u���b�J�[�t��������̃��j�b�g1��I�ԁB��������X�g�ɂ���B,-,"�k�n���A���l �k����CPU�l",-,+2,+1,"Dual Impact [GD02]",GD02-087.webp
GD02-088,�t���b�g�E�A�X�m,R,GD02,3,1,Green,PILOT,�y�o�[�X�g�z���̃J�[�h����D�ɉ�����B�y�����N���z�����̃f�b�L���ォ��3�����āA���̒��́A�΂́k�n���A�M�l�̃��j�b�g�J�[�h1��/�J�[�h���ɁuAGE�f�o�C�X�v���܂ރJ�[�h1�������J���Ď�D�ɉ����Ă��悢�B�c�����J�[�h�͖���ׂɉ��ɖ߂��B,-,"�k�n���A�M�l �k�A�X�m�Ɓl �kX���E���_�[�l",-,+1,+1,"Dual Impact [GD02]",GD02-088.webp
GD02-089,�����@�E�X��,U,GD02,3,1,Green,PILOT,"�y�o�[�X�g�z���̃J�[�h����D�ɉ�����B�y�Z�b�g���z���̃��j�b�g�ȊO�́A�k�W�I���l�̎����̃����N���j�b�g1��I�ԁB���̃^�[�����A����́s�˔j1�t�𓾂�B (�A�^�b�N�ő���̃��j�b�g��j�󂵂��Ƃ��A���̑���̃V�[���h�G���A�̐擪�̃J�[�h1���Ɏw��̐��_���[�W��^����)",-,"�k�W�I���l �k�j���[�^�C�v�l",-,+1,+1,"Dual Impact [GD02]",GD02-089.webp
GD02-090,�V�����A�E�u���iGQ�j,C,GD02,5,1,Green,PILOT,�y�o�[�X�g�z���̃J�[�h����D�ɉ�����B���̃��j�b�g�ȊO�́A�s���@���t���������̃��j�b�g������ԁA�����AP+1����B,-,"�k�W�I���l �k�j���[�^�C�v�l",-,+1,+2,"Dual Impact [GD02]",GD02-090.webp
GD02-091,�n�}�[���E�J�[��,R,GD02,5,1,Red,PILOT,�y�o�[�X�g�z���̃J�[�h����D�ɉ�����B�y�Z�b�g���z���̃��j�b�g���ԂȂ�A�����Lv.�ȉ��̑���̃��j�b�g1��I�ԁB�����1�_���[�W��^����B,-,"�k�l�I�E�W�I���l �k�j���[�^�C�v�l",-,+2,+1,"Dual Impact [GD02]",GD02-091.webp
GD02-092,�V���M�A�E�t���X�g,U,GD02,4,1,Red,PILOT,�y�o�[�X�g�z���̃J�[�h����D�ɉ�����B�y�����N���z�y�A�^�b�N���z�k�V�A�M�l�̎����̃��j�b�g1��I�ԁB���̃^�[�����A�����AP+2����B,-,�k�V�A�M�l,-,+1,+2,"Dual Impact [GD02]",GD02-092.webp
GD02-093,�I���o�E�t���X�g,C,GD02,3,1,Red,PILOT,�y�o�[�X�g�z���̃J�[�h����D�ɉ�����B�����̃^�[�����A���̃��j�b�g���o�g���_���[�W�Łk�j���[�^�C�v�l�̃p�C���b�g���Z�b�g����Ă��鑊��̃��j�b�g��j�󂵂��Ƃ��A������1���h���[����B,-,�k�V�A�M�l,-,+1,+1,"Dual Impact [GD02]",GD02-093.webp
GD02-094,�K���[�h�E�������e�B�t�@�E�A�f�B�[��,R,GD02,4,1,Purple,PILOT,�y�o�[�X�g�z���̃J�[�h����D�ɉ�����B�y�Z�b�g���z�����̎�D1�����̂ĂĂ��悢�B���������Ȃ�A�����̃f�b�L���ォ��3�����āA���̒��́k�o���`���[�l�̃��j�b�g�J�[�h1�������J���Ď�D�ɉ����Ă��悢�B�c�����J�[�h�͖���ׂɉ��ɖ߂��B,-,"�k�o���`���[�l �k�j���[�^�C�v�l",-,+1,+2,"Dual Impact [GD02]",GD02-094.webp
GD02-095,���t�^�E�t�����N�����h,U,GD02,4,1,Purple,PILOT,"�y�o�[�X�g�z���̃J�[�h����D�ɉ�����B�y�A�^�b�N���z���̃��j�b�g���_���[�W���󂯂Ă���Lv.5�ȉ��Ȃ�A���̃o�g�����A����́s���@���t�𓾂�B (���̃��j�b�g�̓u���b�N����Ȃ�)",-,�k�e�C���Y�l,-,+2,+1,"Dual Impact [GD02]",GD02-095.webp
GD02-096,�f�V���E�K���b�g,C,GD02,4,1,Purple,PILOT,�y�o�[�X�g�z���̃J�[�h����D�ɉ�����B�y�����N���z�����̃g���b�V����Lv.2�ȉ��́k���F�C�K���l�̃��j�b�g�J�[�h1����I��ł��悢�B������R�X�g���x�����Ĕz������B,-,"�k���F�C�K���l �kX���E���_�[�l",-,+2,+1,"Dual Impact [GD02]",GD02-096.webp
GD02-097,�J�~�[���E�r�_��,R,GD02,5,1,White,PILOT,�y�o�[�X�g�z���̃J�[�h����D�ɉ�����B���̖����̃x�[�X������ԁA���̃��j�b�g��AP+2����B,-,"�k�G�D�[�S�l �k�j���[�^�C�v�l",-,+1,+2,"Dual Impact [GD02]",GD02-097.webp
GD02-098,�N���g���E�o�W�[�i,U,GD02,4,1,White,PILOT,"���̃J�[�h�̃J�[�h���́u�V���A�E�A�Y�i�u���v�Ƃ��Ă������B �y�o�[�X�g�z���̃J�[�h����D�ɉ�����B�y�����N���z���̃��j�b�g���k�G�D�[�S�l�Ȃ�A������1���h���[����B���������Ȃ�A�����̎�D1�����̂Ă�B",-,"�k�G�D�[�S�l �k�j���[�^�C�v�l",-,+1,+2,"Dual Impact [GD02]",GD02-098.webp
GD02-099,�K�G���I�E�{�[�h�E�B��,C,GD02,3,1,White,PILOT,�y�o�[�X�g�z���̃J�[�h����D�ɉ�����B�y�Z�b�g���z�����̃g���b�V���Ɂk�M�������z�����l�̃J�[�h��4���ȏ゠��Ȃ�A����̃��j�b�g1��I�ԁB���̃^�[�����A�����AP-2����B,-,�k�M�������z�����l,-,+1,+1,"Dual Impact [GD02]",GD02-099.webp
GD02-100,�t�]�̈��,R,GD02,5,2,Blue,COMMAND,�y�o�[�X�g�z������1���h���[����B�y���C���z�_���[�W���󂯂Ă��閡���̃��j�b�g1��I�ԁB�����2�񕜂���B���̌�A������1���h���[����B,-,-,-,-,-,"Dual Impact [GD02]",GD02-100.webp
GD02-101,���ʂ̉�,U,GD02,1,1,Blue,COMMAND,�y���C���z/�y�A�N�V�����zLv.2�ȉ��̑���̃��j�b�g1�`2��I�ԁB���������X�g�ɂ���B,-,-,-,-,-,"Dual Impact [GD02]",GD02-101.webp
GD02-102,�}�E�A�[�̐M�O,C,GD02,2,1,Blue,COMMAND,�y���C���z/�y�A�N�V�����z�k�e�B�^�[���Y�l�̖����̃��j�b�g1��I�ԁB���̃^�[�����A�����AP+2����B�y�p�C���b�g�z�u�}�E�A�[�E�t�@���I�v,-,�k�e�B�^�[���Y�l,-,+1,+0,"Dual Impact [GD02]",GD02-102.webp
GD02-103,AGE�f�o�C�X,R,GD02,4,2,Green,COMMAND,"�y�o�[�X�g�z�����̃g���b�V���́k�A�X�m�Ɓl�̃p�C���b�g�J�[�h1����I�ԁB�������D�ɉ�����B�y���C���z�kAGE�V�X�e���l�̎����̃��j�b�g������Ȃ�A������EX���\�[�X1��u���B",-,-,-,-,-,"Dual Impact [GD02]",GD02-103.webp
GD02-104,���j�̕���_,U,GD02,1,1,Green,COMMAND,�y���C���z�����̃f�b�L���ォ��3�����āA���̒��̃J�[�h1������ɖ߂��B�c�����J�[�h�͖���ׂɉ��ɖ߂��B���̌�A�k�j���[�^�C�v�l�̎����̃p�C���b�g������Ȃ�A������1���h���[����B,-,-,-,-,-,"Dual Impact [GD02]",GD02-104.webp
GD02-105,��ȑ��Ɛ�,U,GD02,2,1,Green,COMMAND,�y�A�N�V�����z�����̃��j�b�g�g�[�N��1��I�ԁB���̃o�g�����A����͑���̃��j�b�g����o�g���_���[�W���󂯂Ȃ��B�y�p�C���b�g�z�u�G�O�U�x�E�I���x�v,-,"�k�W�I���l �k�j���[�^�C�v�l",-,+1,+0,"Dual Impact [GD02]",GD02-105.webp
GD02-106,�����T,C,GD02,3,1,Green,COMMAND,�y�A�N�V�����z���̃o�g�����A�����̃V�[���h�G���A�̃J�[�h�́ALv.3�ȉ��̑���̃��j�b�g����_���[�W���󂯂Ȃ��B�y�p�C���b�g�z�u�E���t�E�G�j�A�N���v,-,�k�n���A�M�l,-,+1,+0,"Dual Impact [GD02]",GD02-106.webp
GD02-107,�I�[�������W�U��,R,GD02,4,2,Red,COMMAND,�y�o�[�X�g�z����̃��j�b�g1��I�ԁB�����1�_���[�W��^����B�y���C���z�����N���j�b�g�ȊO�́A����̃��j�b�g���ׂĂ�1�_���[�W��^����B,-,-,-,-,-,"Dual Impact [GD02]",GD02-107.webp
GD02-108,�������̕�������������Ȃ��H,U,GD02,3,1,Red,COMMAND,�y���C���z�k�N�����l�̖����̃��j�b�g1��I�ԁB���̃^�[�����A����̓A�N�e�B�u��Lv.4�ȉ��̑���̃��j�b�g���A�^�b�N��ɑI��ł��悢�B,-,-,-,-,-,"Dual Impact [GD02]",GD02-108.webp
GD02-109,�����ʎ��O,C,GD02,4,1,Red,COMMAND,�y���C���z/�y�A�N�V�����z����̃��j�b�g1��I�ԁB�����1�_���[�W��^����B�y�p�C���b�g�z�u�V�C�R�E�X�K�C�v,-,"�k�N�����l �k�j���[�^�C�v�l",-,+1,+1,"Dual Impact [GD02]",GD02-109.webp
GD02-110,�ڊo�߂��,R,GD02,6,2,Purple,COMMAND,�y���C���z�����̃g���b�V����Lv.5�ȉ��̃��j�b�g�J�[�h1����I�ԁB������R�X�g���x�����Ĕz������B,-,-,-,-,-,"Dual Impact [GD02]",GD02-110.webp
GD02-111,����̐؂�D,R,GD02,5,4,Purple,COMMAND,�y�o�[�X�g�zLv.3�ȉ��̑���̃��j�b�g1��I�ԁB�����2�_���[�W��^����B�y���C���z�����̃g���b�V���̎��̃��j�b�g�J�[�h6����I�ԁB�������Q�[�����珜�O����B���������Ȃ�A����̃��j�b�g1��I�ԁB�����j�󂷂�B,-,-,-,-,-,"Dual Impact [GD02]",GD02-111.webp
GD02-112,�e���̂ЂƂƂ�,R,GD02,4,3,Purple,COMMAND,�y�o�[�X�g�z������1���h���[����B�y���C���z�����̃g���b�V���̎��̃p�C���b�g�J�[�h1����I�ԁB�������D�ɉ�����B,-,-,-,-,-,"Dual Impact [GD02]",GD02-112.webp
GD02-113,�o�䔧,U,GD02,4,2,Purple,COMMAND,�y���C���z/�y�A�N�V�����z�k�e�C���Y�l�̖����̃����N���j�b�g������Ȃ�AAP2�ȉ��̑���̃��j�b�g1��I�ԁB�����j�󂷂�B�y�p�C���b�g�z�u�A�~�_�E�A���J�v,-,�k�e�C���Y�l,-,+1,+1,"Dual Impact [GD02]",GD02-113.webp
GD02-114,���̖��͗�����,U,GD02,2,1,Purple,COMMAND,�y���C���z/�y�A�N�V�����z�_���[�W���󂯂Ă��閡���̃��j�b�g1��I�ԁB���̃^�[�����A�����AP+2����B�y�p�C���b�g�z�u�m���o�E�V�m�v,-,"�k�S�ؒc�l �k�����뎯�l",-,+1,+0,"Dual Impact [GD02]",GD02-114.webp
GD02-115,�Ƒ��ւ̑z��,C,GD02,2,1,Purple,COMMAND,�y���C���z/�y�A�N�V�����z�k�o���`���[�l�̖����̃��j�b�g1��I�ԁB���̃^�[�����A�����AP+2����B�y�p�C���b�g�z�u�E�B�b�c�E�X�[�v,-,�k�o���`���[�l,-,+0,+1,"Dual Impact [GD02]",GD02-115.webp
GD02-116,���Ԉӎ�,C,GD02,3,1,Purple,COMMAND,�y���C���z�����̃g���b�V���ɃJ�[�h��7���ȏ゠��Ȃ�A�k�o���`���[�l�̖����̃��j�b�g1��I�ԁB���̃^�[�����A����̓A�N�e�B�u��Lv.4�ȉ��̑���̃��j�b�g���A�^�b�N��ɑI��ł��悢�B�y�p�C���b�g�z�u���A�r�B�E���C�v,-,�k�o���`���[�l,-,+1,+0,"Dual Impact [GD02]",GD02-116.webp
GD02-117,�V���Ȍۓ�,R,GD02,4,3,White,COMMAND,�y�o�[�X�g�z�����̃g���b�V���́k�G�D�[�S�l�̃x�[�X�J�[�h1����I�ԁB�������D�ɉ�����B�y���C���z������3���h���[����B���̌�A�����̎�D2�����̂Ă�B,-,-,-,-,-,"Dual Impact [GD02]",GD02-117.webp
GD02-118,�w�����̌���,U,GD02,3,1,White,COMMAND,�y�A�N�V�����z�s�u���b�J�[�t���������̃��j�b�g�ƃo�g�����Ă���AHP4�ȉ��̑���̃��j�b�g1��I�ԁB�����������̎�D�ɖ߂��B�y�p�C���b�g�z�u�A�C���E�_���g���v,-,�k�M�������z�����l,-,+1,+0,"Dual Impact [GD02]",GD02-118.webp
GD02-119,�ʕǋ�N�E���S����,U,GD02,2,1,White,COMMAND,�y�A�N�V�����z�k�M�������z�����l�̎����̃����N���j�b�g������Ȃ�A����̃��j�b�g1��I�ԁB���̃o�g�����A�����AP-3����B�y�p�C���b�g�z�u�J���^�E�C�V���[�v,-,�k�M�������z�����l,-,+1,+0,"Dual Impact [GD02]",GD02-119.webp
GD02-120,�p�C���b�g�ւ̎u��,C,GD02,3,1,White,COMMAND,�y�A�N�V�����z�k�G�D�[�S�l�̎����́A���j�b�g1��/�x�[�X1��I�ԁB�����2�񕜂���B�y�p�C���b�g�z�u�t�@�E���C���B�v,-,�k�G�D�[�S�l,-,+0,+1,"Dual Impact [GD02]",GD02-120.webp
GD02-121,�h�~�j�I��,U,GD02,4,1,Blue,BASE,�y�o�[�X�g�z���̃J�[�h��z������B�y�z�����z�����̃V�[���h1����D�ɉ�����B���̌�A�̖����̃��j�b�g1��I�ԁB�����2�񕜂���B,"�F�� �n��","�k�n���A���l �k�͑D�l",-,-,5,"Dual Impact [GD02]",GD02-121.webp
GD02-122,�A���L�T���h���A,C,GD02,3,2,Blue,BASE,�y�o�[�X�g�z���̃J�[�h��z������B�y�z�����z�����̃V�[���h1����D�ɉ�����B���̌�A���X�g��Lv.4�ȉ��̑���̃��j�b�g1��I�ԁB�����1�_���[�W��^����B,�F��,"�k�e�B�^�[���Y�l �k�͑D�l",-,-,5,"Dual Impact [GD02]",GD02-122.webp
GD02-123,"�\�h��",R,GD02,3,2,Green,BASE,�y�o�[�X�g�z���̃J�[�h��z������B�y�z�����z�����̃V�[���h1����D�ɉ�����B���̌�A�����̃��j�b�g�g�[�N��1��I�ԁB���̃^�[�����A����̓A�N�e�B�u��AP5�ȉ��̑���̃��j�b�g���A�^�b�N��ɑI��ł��悢�B,"�F�� �n��","�k�W�I���l �k�͑D�l",-,-,5,"Dual Impact [GD02]",GD02-123.webp
GD02-124,�f�B�[���@,C,GD02,3,1,Green,BASE,"�y�o�[�X�g�z���̃J�[�h��z������B�y�z�����z�����̃V�[���h1����D�ɉ�����B �����̃^�[�����A������Lv.7�ȏ�̊ԁA�΂́k�n���A�M�l�̖����̃��j�b�g���ׂĂ�AP+1����B","�F�� �n��","�k�n���A�M�l �k�͑D�l",-,-,5,"Dual Impact [GD02]",GD02-124.webp
GD02-125,�O���_��,R,GD02,4,2,Red,BASE,�y�o�[�X�g�z���̃J�[�h��z������B�y�z�����z�����̃V�[���h1����D�ɉ�����B���̌�A�����̃^�[���Ȃ�A�����̎�D�̐Ԃ̃J�[�h1�����̂ĂĂ��悢�B���������Ȃ�A������1���h���[����B,�F��,"�k�l�I�E�W�I���l �k�͑D�l",-,-,5,"Dual Impact [GD02]",GD02-125.webp
GD02-126,�V���E�W�̉B���,C,GD02,3,1,Red,BASE,"�y�o�[�X�g�z���̃J�[�h��z������B�y�z�����z�����̃V�[���h1����D�ɉ�����B �y�j�󎞁zLv.4�ȉ��̑���̃��j�b�g1��I�ԁB�����1�_���[�W��^����B",�F��,"�k�N�����l �k���_�l",-,-,5,"Dual Impact [GD02]",GD02-126.webp
GD02-127,�t���[�f��,U,GD02,2,1,Purple,BASE,"�y�o�[�X�g�z���̃J�[�h��z������B�y�z�����z�����̃V�[���h1����D�ɉ�����B �y�j�󎞁z�����̃f�b�L���ォ��2���A�����̃g���b�V���ɒu���B",�n��,"�k�o���`���[�l �k�͑D�l",-,-,5,"Dual Impact [GD02]",GD02-127.webp
GD02-128,�n���}�[�w�b�h,C,GD02,4,2,Purple,BASE,�y�o�[�X�g�z���̃J�[�h��z������B�y�z�����z�����̃V�[���h1����D�ɉ�����B���̌�A�����̃^�[���ŁA�k�e�C���Y�l�̖����̃����N���j�b�g������Ȃ�AAP2�ȉ��̑���̃��j�b�g1��I�ԁB�����j�󂷂�B,�F��,"�k�e�C���Y�l �k�͑D�l",-,-,5,"Dual Impact [GD02]",GD02-128.webp
GD02-129,�A�[�K�},R,GD02,3,1,White,BASE,"�y�o�[�X�g�z���̃J�[�h��z������B�y�z�����z�����̃V�[���h1����D�ɉ�����B ���̃x�[�X�͑��肩����ʃ_���[�W���󂯂Ȃ��B","�F�� �n��","�k�G�D�[�S�l �k�͑D�l",-,-,5,"Dual Impact [GD02]",GD02-129.webp
GD02-130,�X���C�v�j��,C,GD02,4,2,White,BASE,�y�o�[�X�g�z���̃J�[�h��z������B�y�z�����z�����̃V�[���h1����D�ɉ�����B���̌�A�k�M�������z�����l�̖����̃��j�b�g������Ȃ�A����̃��j�b�g1��I�ԁB���̃^�[�����A�����AP-2����B,�F��,"�k�M�������z�����l �k�͑D�l",-,-,5,"Dual Impact [GD02]",GD02-130.webp
T-001,�K���_��,C,T,-,-,-,"UNIT TOKEN",-,-,�kWB���l,-,3,3,"Heroic Beginnings [ST01]",T-001.webp
T-002,�K���L���m��,C,T,-,-,-,"UNIT TOKEN",-,-,�kWB���l,-,2,2,"Heroic Beginnings [ST01]",T-002.webp
T-003,�K���^���N,C,T,-,-,-,"UNIT TOKEN",-,-,�kWB���l,-,1,1,"Heroic Beginnings [ST01]",T-003.webp
T-004,���[�I�[,C,T,-,-,-,"UNIT TOKEN",-,-,�kOZ�l,-,1,1,"Wings of Advance [ST02]",T-004.webp
T-005,�g�[���M�X,C,T,-,-,-,"UNIT TOKEN",-,-,�kOZ�l,-,4,2,"Wings of Advance [ST02]",T-005.webp
T-006,�U�N�U�i�V���A�E�A�Y�i�u���@�j,C,T,-,-,-,"UNIT TOKEN",-,-,�k�W�I���l,-,3,1,"Zeon's Rush [ST03]",T-006.webp
T-007,�U�N�U,C,T,-,-,-,"UNIT TOKEN",-,-,�k�W�I���l,-,1,1,"Zeon's Rush [ST03]",T-007.webp
T-008,�G�[���X�g���C�N�K���_��,C,T,-,-,-,"UNIT TOKEN",�s�u���b�J�[�t(���X�g�ɂ��邱�ƂŃA�^�b�N������̃��j�b�g�ɂ���),-,�k�n���A���l,-,3,3,"SEED Strike [ST04]",T-008.webp
T-009,�����`���[�X�g���C�N�K���_��,C,T,-,-,-,"UNIT TOKEN",�s�u���b�J�[�t(���X�g�ɂ��邱�ƂŃA�^�b�N������̃��j�b�g�ɂ���),-,�k�n���A���l,-,2,4,"SEED Strike [ST04]",T-009.webp
T-010,"�\�[�h�X�g���C�N�K���_��",C,T,-,-,-,"UNIT TOKEN",�s�u���b�J�[�t(���X�g�ɂ��邱�ƂŃA�^�b�N������̃��j�b�g�ɂ���),-,�k�n���A���l,-,4,2,"SEED Strike [ST04]",T-010.webp
T-011,�t�@�g�D��-00,C,T,-,-,-,"UNIT TOKEN",�s�u���b�J�[�t(���X�g�ɂ��邱�ƂŃA�^�b�N������̃��j�b�g�ɂ���),-,�k�O�Ǔ����l,-,2,2,"Newtype Rising [GD01]",T-011.webp
T-012,�h�[�g���X,C,T,-,-,-,"UNIT TOKEN",-,-,�k�V�A�M�l,-,-,1,-,T-012.webp
